3741051250187610,1746359693,3741057395191060,2843995357,'ThuAug0722:17:31+08002014'
3741051250187610,1746359693,3741057307099740,1806115944,'ThuAug0722:17:10+08002014'
3741051250187610,1746359693,3741057236221350,3071859122,'ThuAug0722:16:52+08002014'
3741051250187610,1746359693,3741056962747860,1646839591,'ThuAug0722:15:48+08002014'
3741051250187610,1746359693,3741056586009290,1730670352,'ThuAug0722:14:18+08002014'
3741051250187610,1746359693,3741055289275440,2914918953,'ThuAug0722:09:09+08002014'
3741051250187610,1746359693,3741054270280160,1928885725,'ThuAug0722:05:06+08002014'
3741051250187610,1746359693,3741053590712270,3749558462,'ThuAug0722:02:24+08002014'
3741051250187610,1746359693,3741053330922610,2192254372,'ThuAug0722:01:21+08002014'
3741051250187610,1746359693,3741052160528680,2023134193,'ThuAug0721:56:43+08002014'
3741051250187610,1746359693,3741052109856340,3221184145,'ThuAug0721:56:31+08002014'
3741051250187610,1746359693,3741051971760570,1804752192,'ThuAug0721:55:58+08002014'
3741051250187610,1746359693,3741051662000990,1668441824,'ThuAug0721:54:43+08002014'
3741051162888830,5153131715,3741079800820560,5172325533,'ThuAug0723:46:33+08002014'
3741051162888830,5153131715,3741053544485580,2230793083,'ThuAug0722:02:13+08002014'
3741051162888830,5153131715,3741053238842640,3304612030,'ThuAug0722:00:59+08002014'
3741049886876540,1566844862,3741095571567770,3076832071,'FriAug0800:49:13+08002014'
3741049886876540,1566844862,3741067255522300,1949723702,'ThuAug0722:56:42+08002014'
3741049886876540,1566844862,3741067091923100,1742777891,'ThuAug0722:56:02+08002014'
3741049886876540,1566844862,3741053997525910,2610232244,'ThuAug0722:04:01+08002014'
3741049886876540,1566844862,3741050194016650,2662757992,'ThuAug0721:48:54+08002014'
3741049669062660,3955088158,3741083651371890,3265756564,'FriAug0800:01:51+08002014'
3741049426229370,1323602965,3741050013040390,1718546084,'ThuAug0721:48:11+08002014'
3741047005871350,3508667050,3741269236616850,3515141513,'FriAug0812:19:18+08002014'
3741046926168660,1760298927,3741049710956520,1796419320,'ThuAug0721:46:59+08002014'
3741046699647670,1968274691,3741083110567510,3806874267,'ThuAug0723:59:42+08002014'
3741046699647670,1968274691,3741072058861870,3154469584,'ThuAug0723:15:47+08002014'
3741046699647670,1968274691,3741048684082590,5130584372,'ThuAug0721:42:53+08002014'
3741046058333850,1564754491,3741046745497200,1044583535,'ThuAug0721:35:12+08002014'
3741045122955760,1582358024,3741050013040390,1718546084,'ThuAug0721:48:11+08002014'
3741045122955760,1582358024,3741049426229370,1323602965,'ThuAug0721:45:51+08002014'
3741044581243280,3128508245,3741045936565690,5237933175,'ThuAug0721:31:59+08002014'
3741044581243280,3128508245,3741045650651610,1261851137,'ThuAug0721:30:51+08002014'
3741044581243280,3128508245,3741045416027960,5244004476,'ThuAug0721:29:55+08002014'
3741042354548500,1878696911,3741053603296700,1960233155,'ThuAug0722:02:27+08002014'
3741041590890550,3829255989,3741045936565690,5237933175,'ThuAug0721:31:59+08002014'
3741041590890550,3829255989,3741045650651610,1261851137,'ThuAug0721:30:51+08002014'
3741041590890550,3829255989,3741045416027960,5244004476,'ThuAug0721:29:55+08002014'
3741041590890550,3829255989,3741044581243280,3128508245,'ThuAug0721:26:36+08002014'
3741041453101530,2306649215,3741284500501290,3019897987,'FriAug0813:19:57+08002014'
3741039615640120,5225131024,3741236802465650,1845196487,'FriAug0810:10:25+08002014'
3741039615640120,5225131024,3741236450525940,1845196487,'FriAug0810:09:01+08002014'
3741039615640120,5225131024,3741079800820560,5172325533,'ThuAug0723:46:33+08002014'
3741039615640120,5225131024,3741053544485580,2230793083,'ThuAug0722:02:13+08002014'
3741039615640120,5225131024,3741053238842640,3304612030,'ThuAug0722:00:59+08002014'
3741039615640120,5225131024,3741052810392130,1691376035,'ThuAug0721:59:18+08002014'
3741039615640120,5225131024,3741051162888830,5153131715,'ThuAug0721:52:45+08002014'
3741039615640120,5225131024,3741041502542340,1404032995,'ThuAug0721:14:22+08002014'
3741039049814290,1659346045,3741071072881010,1214180432,'ThuAug0723:11:52+08002014'
3741038890119290,1998712412,3741039817251700,2023706014,'ThuAug0721:07:39+08002014'
3741038717467210,1152380381,3741039964129610,2434693431,'ThuAug0721:08:14+08002014'
3741038025589730,1904107133,3741044506176590,1783628693,'ThuAug0721:26:18+08002014'
3741036297829450,5231737761,3741045936565690,5237933175,'ThuAug0721:31:59+08002014'
3741036297829450,5231737761,3741045650651610,1261851137,'ThuAug0721:30:51+08002014'
3741036297829450,5231737761,3741045416027960,5244004476,'ThuAug0721:29:55+08002014'
3741036297829450,5231737761,3741044581243280,3128508245,'ThuAug0721:26:36+08002014'
3741036297829450,5231737761,3741041590890550,3829255989,'ThuAug0721:14:42+08002014'
3741036058725290,1642852173,3741039964129610,2434693431,'ThuAug0721:08:14+08002014'
3741036058725290,1642852173,3741038717467210,1152380381,'ThuAug0721:03:18+08002014'
3741035681581940,1744286701,3741269236616850,3515141513,'FriAug0812:19:18+08002014'
3741035681581940,1744286701,3741047005871350,3508667050,'ThuAug0721:36:13+08002014'
3741035681581940,1744286701,3741042409106280,1407186915,'ThuAug0721:17:58+08002014'
3741034545139290,1811226902,3741063267339500,1781997045,'ThuAug0722:40:51+08002014'
3741033814768250,2215346053,3741284500501290,3019897987,'FriAug0813:19:57+08002014'
3741033814768250,2215346053,3741045936565690,5237933175,'ThuAug0721:31:59+08002014'
3741033814768250,2215346053,3741045650651610,1261851137,'ThuAug0721:30:51+08002014'
3741033814768250,2215346053,3741045416027960,5244004476,'ThuAug0721:29:55+08002014'
3741033814768250,2215346053,3741044581243280,3128508245,'ThuAug0721:26:36+08002014'
3741033814768250,2215346053,3741041590890550,3829255989,'ThuAug0721:14:42+08002014'
3741033814768250,2215346053,3741041453101530,2306649215,'ThuAug0721:14:10+08002014'
3741033814768250,2215346053,3741036297829450,5231737761,'ThuAug0720:53:41+08002014'
3741033358069730,2876597762,3741236802465650,1845196487,'FriAug0810:10:25+08002014'
3741033358069730,2876597762,3741236450525940,1845196487,'FriAug0810:09:01+08002014'
3741033358069730,2876597762,3741079800820560,5172325533,'ThuAug0723:46:33+08002014'
3741033358069730,2876597762,3741053544485580,2230793083,'ThuAug0722:02:13+08002014'
3741033358069730,2876597762,3741053238842640,3304612030,'ThuAug0722:00:59+08002014'
3741033358069730,2876597762,3741052810392130,1691376035,'ThuAug0721:59:18+08002014'
3741033358069730,2876597762,3741051162888830,5153131715,'ThuAug0721:52:45+08002014'
3741033358069730,2876597762,3741041502542340,1404032995,'ThuAug0721:14:22+08002014'
3741033358069730,2876597762,3741039615640120,5225131024,'ThuAug0721:06:52+08002014'
3741033358069730,2876597762,3741035911908630,2591615952,'ThuAug0720:52:09+08002014'
3741033358069730,2876597762,3741034649063900,1792242017,'ThuAug0720:47:08+08002014'
3741033080678340,1802590803,3741063267339500,1781997045,'ThuAug0722:40:51+08002014'
3741033080678340,1802590803,3741034545139290,1811226902,'ThuAug0720:46:43+08002014'
3741032342677620,2691638393,3741032757876190,5230446227,'ThuAug0720:39:36+08002014'
3741032313027340,2034194434,3741106665835600,1772531935,'FriAug0801:33:18+08002014'
3741032313027340,2034194434,3741072394143810,2605312422,'ThuAug0723:17:07+08002014'
3741032313027340,2034194434,3741063859038810,3847609832,'ThuAug0722:43:12+08002014'
3741032313027340,2034194434,3741056543635950,5172446492,'ThuAug0722:14:08+08002014'
3741032313027340,2034194434,3741055323620780,2991895131,'ThuAug0722:09:16+08002014'
3741032313027340,2034194434,3741033956924750,1724116564,'ThuAug0720:44:23+08002014'
3741032313027340,2034194434,3741033341283080,1789401515,'ThuAug0720:41:55+08002014'
3741032300710820,1664256045,3741260668237620,1953786504,'FriAug0811:45:14+08002014'
3741032300710820,1664256045,3741212219207740,3718840127,'FriAug0808:32:44+08002014'
3741032300710820,1664256045,3741104069230680,2263522053,'FriAug0801:22:59+08002014'
3741032300710820,1664256045,3741079352608160,2280426351,'ThuAug0723:44:45+08002014'
3741032300710820,1664256045,3741074902554670,1888958820,'ThuAug0723:27:04+08002014'
3741032300710820,1664256045,3741070510443690,2011825127,'ThuAug0723:09:38+08002014'
3741032300710820,1664256045,3741067000482850,1741353881,'ThuAug0722:55:40+08002014'
3741032300710820,1664256045,3741065851399930,3334698472,'ThuAug0722:51:06+08002014'
3741032300710820,1664256045,3741065515665240,3585611825,'ThuAug0722:49:47+08002014'
3741032300710820,1664256045,3741065167211620,2299426313,'ThuAug0722:48:23+08002014'
3741032300710820,1664256045,3741060339689740,1854620387,'ThuAug0722:29:12+08002014'
3741032300710820,1664256045,3741059450712810,2680692581,'ThuAug0722:25:41+08002014'
3741032300710820,1664256045,3741058845958430,1768065003,'ThuAug0722:23:17+08002014'
3741032300710820,1664256045,3741058250975040,3214585784,'ThuAug0722:20:54+08002014'
3741032300710820,1664256045,3741058019840890,3554328564,'ThuAug0722:19:59+08002014'
3741032300710820,1664256045,3741057998867070,2462288355,'ThuAug0722:19:55+08002014'
3741032300710820,1664256045,3741057470320970,3181972860,'ThuAug0722:17:48+08002014'
3741032300710820,1664256045,3741057395191060,2843995357,'ThuAug0722:17:31+08002014'
3741032300710820,1664256045,3741057307099740,1806115944,'ThuAug0722:17:10+08002014'
3741032300710820,1664256045,3741057236221350,3071859122,'ThuAug0722:16:52+08002014'
3741032300710820,1664256045,3741057181253290,1765768127,'ThuAug0722:16:40+08002014'
3741032300710820,1664256045,3741056962747860,1646839591,'ThuAug0722:15:48+08002014'
3741032300710820,1664256045,3741056586009290,1730670352,'ThuAug0722:14:18+08002014'
3741032300710820,1664256045,3741055289275440,2914918953,'ThuAug0722:09:09+08002014'
3741032300710820,1664256045,3741054270280160,1928885725,'ThuAug0722:05:06+08002014'
3741032300710820,1664256045,3741053590712270,3749558462,'ThuAug0722:02:24+08002014'
3741032300710820,1664256045,3741053330922610,2192254372,'ThuAug0722:01:21+08002014'
3741032300710820,1664256045,3741052160528680,2023134193,'ThuAug0721:56:43+08002014'
3741032300710820,1664256045,3741052109856340,3221184145,'ThuAug0721:56:31+08002014'
3741032300710820,1664256045,3741051971760570,1804752192,'ThuAug0721:55:58+08002014'
3741032300710820,1664256045,3741051662000990,1668441824,'ThuAug0721:54:43+08002014'
3741032300710820,1664256045,3741051250187610,1746359693,'ThuAug0721:53:06+08002014'
3741031658899910,1814937644,3741284500501290,3019897987,'FriAug0813:19:57+08002014'
3741031658899910,1814937644,3741049657141680,2371125434,'ThuAug0721:46:46+08002014'
3741031658899910,1814937644,3741045936565690,5237933175,'ThuAug0721:31:59+08002014'
3741031658899910,1814937644,3741045650651610,1261851137,'ThuAug0721:30:51+08002014'
3741031658899910,1814937644,3741045416027960,5244004476,'ThuAug0721:29:55+08002014'
3741031658899910,1814937644,3741044581243280,3128508245,'ThuAug0721:26:36+08002014'
3741031658899910,1814937644,3741041590890550,3829255989,'ThuAug0721:14:42+08002014'
3741031658899910,1814937644,3741041453101530,2306649215,'ThuAug0721:14:10+08002014'
3741031658899910,1814937644,3741038323821970,2741221137,'ThuAug0721:01:44+08002014'
3741031658899910,1814937644,3741036297829450,5231737761,'ThuAug0720:53:41+08002014'
3741031658899910,1814937644,3741033814768250,2215346053,'ThuAug0720:43:49+08002014'
3741031658899910,1814937644,3741032757876190,5230446227,'ThuAug0720:39:36+08002014'
3741031658899910,1814937644,3741032342677620,2691638393,'ThuAug0720:37:58+08002014'
3741031658899910,1814937644,3741032061884840,2940419941,'ThuAug0720:36:50+08002014'
3741030820536760,1940878082,3741052215471510,2020445077,'ThuAug0721:56:56+08002014'
3741030459186080,1909250714,3741061711336730,2463614252,'ThuAug0722:34:40+08002014'
3741030304566170,1909239603,3741063267339500,1781997045,'ThuAug0722:40:51+08002014'
3741030304566170,1909239603,3741050013040390,1718546084,'ThuAug0721:48:11+08002014'
3741030304566170,1909239603,3741049426229370,1323602965,'ThuAug0721:45:51+08002014'
3741030304566170,1909239603,3741045122955760,1582358024,'ThuAug0721:28:45+08002014'
3741030304566170,1909239603,3741041956125080,1749077474,'ThuAug0721:16:10+08002014'
3741030304566170,1909239603,3741034545139290,1811226902,'ThuAug0720:46:43+08002014'
3741030304566170,1909239603,3741033080678340,1802590803,'ThuAug0720:40:54+08002014'
3741029934659550,1909867147,3741086558057620,5147497808,'FriAug0800:13:24+08002014'
3741029934659550,1909867147,3741046745497200,1044583535,'ThuAug0721:35:12+08002014'
3741029934659550,1909867147,3741046058333850,1564754491,'ThuAug0721:32:28+08002014'
3741029934659550,1909867147,3741030513535600,5147497808,'ThuAug0720:30:42+08002014'
3741029934659550,1909867147,3741030249764480,2483348632,'ThuAug0720:29:39+08002014'
3741029624754860,2672803044,3741052215471510,2020445077,'ThuAug0721:56:56+08002014'
3741029624754860,2672803044,3741030820536760,1940878082,'ThuAug0720:31:55+08002014'
3741029288661220,1850317212,3741030094238540,1850317212,'ThuAug0720:29:01+08002014'
3741029288661220,1850317212,3741029616297410,1850317212,'ThuAug0720:27:07+08002014'
3741029104093810,1850317212,3741030094238540,1850317212,'ThuAug0720:29:01+08002014'
3741029104093810,1850317212,3741029616297410,1850317212,'ThuAug0720:27:07+08002014'
3741029104093810,1850317212,3741029288661220,1850317212,'ThuAug0720:25:49+08002014'
3741028936564770,1850317212,3741030094238540,1850317212,'ThuAug0720:29:01+08002014'
3741028936564770,1850317212,3741029616297410,1850317212,'ThuAug0720:27:07+08002014'
3741028936564770,1850317212,3741029288661220,1850317212,'ThuAug0720:25:49+08002014'
3741028936564770,1850317212,3741029104093810,1850317212,'ThuAug0720:25:06+08002014'
3741028261653390,1742665240,3741044338564260,2864017844,'ThuAug0721:25:38+08002014'
3741027233962770,1837991854,3741031645863950,3100430514,'ThuAug0720:35:11+08002014'
3741027233962770,1837991854,3741029578542140,2140979115,'ThuAug0720:26:59+08002014'
3741027049579900,2801348962,3741221250291300,3013302282,'FriAug0809:08:37+08002014'
3741027049579900,2801348962,3741052215471510,2020445077,'ThuAug0721:56:56+08002014'
3741027049579900,2801348962,3741030820536760,1940878082,'ThuAug0720:31:55+08002014'
3741027049579900,2801348962,3741029624754860,2672803044,'ThuAug0720:27:10+08002014'
3741026521063100,1829303331,3741035643440980,1826992587,'ThuAug0720:51:05+08002014'
3741026521063100,1829303331,3741027153794040,5077519052,'ThuAug0720:17:21+08002014'
3741026341082590,3037651677,3741029683413530,3137509617,'ThuAug0720:27:24+08002014'
3741026256376390,2950625661,3741236802465650,1845196487,'FriAug0810:10:25+08002014'
3741026256376390,2950625661,3741236450525940,1845196487,'FriAug0810:09:01+08002014'
3741026256376390,2950625661,3741079800820560,5172325533,'ThuAug0723:46:33+08002014'
3741026256376390,2950625661,3741053544485580,2230793083,'ThuAug0722:02:13+08002014'
3741026256376390,2950625661,3741053238842640,3304612030,'ThuAug0722:00:59+08002014'
3741026256376390,2950625661,3741052810392130,1691376035,'ThuAug0721:59:18+08002014'
3741026256376390,2950625661,3741051162888830,5153131715,'ThuAug0721:52:45+08002014'
3741026256376390,2950625661,3741041502542340,1404032995,'ThuAug0721:14:22+08002014'
3741026256376390,2950625661,3741039615640120,5225131024,'ThuAug0721:06:52+08002014'
3741026256376390,2950625661,3741035911908630,2591615952,'ThuAug0720:52:09+08002014'
3741026256376390,2950625661,3741034649063900,1792242017,'ThuAug0720:47:08+08002014'
3741026256376390,2950625661,3741033358069730,2876597762,'ThuAug0720:42:00+08002014'
3741026114490030,3966586734,3741222893526500,3163368974,'FriAug0809:15:08+08002014'
3741025920798120,2497301034,3741026113911580,2497301034,'ThuAug0720:13:13+08002014'
3741025920797990,1774006332,3741030853496100,1962762370,'ThuAug0720:32:03+08002014'
3741025891588680,3628319640,3741028714242780,3980704665,'ThuAug0720:23:33+08002014'
3741025619591020,2050690913,3741071072881010,1214180432,'ThuAug0723:11:52+08002014'
3741025619591020,2050690913,3741062424566040,5233521625,'ThuAug0722:37:30+08002014'
3741025619591020,2050690913,3741039049814290,1659346045,'ThuAug0721:04:37+08002014'
3741025619591020,2050690913,3741027846419070,2487978434,'ThuAug0720:20:06+08002014'
3741025619591020,2050690913,3741027145404610,3807462013,'ThuAug0720:17:19+08002014'
3741025522824860,2255166754,3741044338564260,2864017844,'ThuAug0721:25:38+08002014'
